Ticker,ISIN,ETF Name,Category,Type,Domicile,Date Oldest,Date Newest,Years Covered,Data per Year,Avg Volume (M EUR)
LCUS.MI,LU1781540957,Lyxor Core US Equity (DR) UCITS ETF - Dist,Equity US,Equity ETF,Luxembourg,2018-04-09,2023-11-08,5.582477754962355,83.47547817557626,0.2948410596545944
TIPU.MI,LU1452600270,Lyxor Core US TIPS (DR) UCITS ETF - Dist,Bond USD Inflation Linked,Bond ETF,Luxembourg,2017-02-02,2023-11-10,6.767967145790554,214.39229368932038,18.06517045927814
TIPE.MI,LU1452600437,Lyxor Core US TIPS (DR) UCITS ETF Mthly Hgd EUR D,Bond USD Inflation Linked,Bond ETF,Luxembourg,2020-07-10,2023-09-28,3.216974674880219,245.8831914893617,3.6977676260258336
PLANT.MI,LU2370241684,Lyxor Corporate Green Bond (DR) UCITS ETF - Acc,Bond Global Corporates EUR,Bond ETF,Luxembourg,2021-09-16,2023-11-09,2.1464750171115674,120.66294642857143,0.20037627868942853
DAXLEV.MI,LU0252634307,Lyxor Daily LevDAX UCITS ETF - Acc,Unclassified,Alternative ETF,Luxembourg,2007-07-25,2023-11-10,16.295687885010267,254.05493951612902,202.54051730080678
LDAX2S.MI,FR0010869495,Lyxor Daily ShortDAX X2 UCITS ETF - Acc,Unclassified,Alternative ETF,France,2010-07-05,2023-11-10,13.349760438056126,254.38658736669402,17.145031201735375
DAXX.MI,LU0252633754,Lyxor DAX (DR) UCITS ETF - Acc,Equity Germany,Equity ETF,Luxembourg,2006-11-16,2023-11-10,16.982888432580424,254.02039335805256,365.4811684684833
MGT.MI,FR0007075494,Lyxor DJ Global Titans 50 UCITS ETF - Dist,Equity Global,Equity ETF,France,2003-10-22,2023-11-10,20.05201916495551,254.08912479519387,3.0829894838688854
DJE.MI,FR0007056841,Lyxor Dow Jones Industrial Average UCITS ETF Dist,Equity US,Equity ETF,France,2002-11-22,2023-11-10,20.966461327857633,253.9770501436406,48.00265440516832
CBEF.MI,LU1829218822,Lyxor ESG Eur Corporate Bond Ex Fin DR UCITS ETF A,Bond EUR Corporates,Bond ETF,Luxembourg,2010-02-03,2023-11-10,13.765913757700206,235.29131861575178,18.74906345571412
HYC.MI,LU2346257210,Lyxor ESG Euro High Yield (DR) UCITS ETF - Acc,Bond EUR High Yield,Bond ETF,Luxembourg,2021-07-22,2023-09-28,2.184804928131417,140.51597744360902,0.628344741676391
HY.MI,LU1812090543,Lyxor ESG Euro High Yield (DR) UCITS ETF - Dist,Bond EUR High Yield,Bond ETF,Luxembourg,2011-02-01,2023-11-10,12.772073921971252,254.22652733118971,34.565145250179775
USIH.MI,LU1285960032,Lyxor ESG USD Corporate Bd (DR) UCITS ETF MH EUR D,Bond USD Corporates,Bond ETF,Luxembourg,2016-07-11,2023-11-10,7.3319644079397674,245.0912061239731,10.609950391295124
USIC.MI,LU1285959885,Lyxor ESG USD Corporate Bond (DR) UCITS ETF - Acc,Bond Global Corporates USD,Bond ETF,Luxembourg,2021-07-27,2023-09-26,2.1656399726214923,97.43078381795195,0.3598410733544502
USIG.MI,LU1285959703,Lyxor ESG USD Corporate Bond DR ETF,Bond USD Corporates,Bond ETF,Luxembourg,2015-10-15,2023-11-10,8.071184120465434,239.12228629579377,14.684615921337784
USHYC.MI,LU1435356065,Lyxor ESG USD High Yield (DR) UCITS ETF - Acc,Bond USD High Yield,Bond ETF,Luxembourg,2021-07-27,2023-09-28,2.1711156741957565,229.37515762925597,0.1774950324921044
USHY.MI,LU1435356149,Lyxor ESG USD High Yield (DR) UCITS ETF - Dist,Bond USD High Yield,Bond ETF,Luxembourg,2017-02-09,2023-11-08,6.743326488706366,204.3501827040195,6.141799526959925
USYH.MI,LU1435356495,Lyxor ESG USD High Yield (DR) UCITS ETF MHg EUR D,Bond USD High Yield,Bond ETF,Luxembourg,2016-12-08,2023-09-28,6.803559206023272,252.367907444668,20.628155623693143
INFL.MI,LU1390062245,Lyxor EUR 2-10Y Inflation Expectations UCITS ETF A,Bond EUR Inflation Linked,Bond ETF,Luxembourg,2017-09-12,2023-11-10,6.160164271047228,245.44799999999998,55.851151243653824
FLOT.MI,LU1829218319,Lyxor Euro Floating Rate Note UCITS ETF Acc,,Bond ETF,,,,,,
MTX.MI,LU1650490474,Lyxor Euro Government Bond (DR) UCITS ETF - Acc,Bond EMU Government,Bond ETF,Luxembourg,2004-04-27,2023-11-10,19.537303216974674,254.38515975336324,169.63654361059616
MTIG.MI,LU1650490805,Lyxor Euro Government Bond (DR) UCITS ETF - Dist,Bond EMU Government,Bond ETF,Luxembourg,2020-03-03,2023-09-28,3.57015742642026,115.4010736196319,0.847543090826932
EM1015.MI,LU1650489385,Lyxor Euro Government Bond 10-15Y (DR) UCITS ETF A,Bond EMU Government LT,Bond ETF,Luxembourg,2004-07-07,2023-11-10,19.342915811088297,249.75552016985137,49.649845608778
EM13.MI,LU1650487413,Lyxor Euro Government Bond 1-3Y (DR) UCITS ETF A,Bond EMU Government ST,Bond ETF,Luxembourg,2006-02-09,2023-11-10,17.749486652977414,254.0355159648311,196.3193093970665
EM15.MI,LU1287023268,Lyxor Euro Government Bond 15+Y (DR) UCITS ETF A,Bond EMU Government LT,Bond ETF,Luxembourg,2016-07-22,2023-11-10,7.301848049281314,230.48959505061868,50.17394721280888
EM35.MI,LU1650488494,Lyxor Euro Government Bond 3-5Y (DR) UCITS ETF A,Bond EMU Government MT,Bond ETF,Luxembourg,2004-07-07,2023-11-10,19.342915811088297,254.2532908704883,196.58657538311016
EM57.MI,LU1287023003,Lyxor Euro Government Bond 5-7Y (DR) UCITS ETF Acc,Bond EMU Government LT,Bond ETF,Luxembourg,2016-07-22,2023-11-10,7.301848049281314,254.45613048368955,76.76048133328572
EM710.MI,LU1287023185,Lyxor Euro Government Bond 7-10Y (DR) UCITS ETF A,Bond EMU Government LT,Bond ETF,Luxembourg,2016-07-22,2023-11-10,7.301848049281314,254.45613048368955,109.98537412921297
ERTH.MI,LU2356220926,Lyxor Euro Government Green Bond (DR) UCITS ETF A,Bond Global EUR,Bond ETF,Luxembourg,2021-07-22,2023-11-09,2.299794661190965,142.62142857142857,0.4858460860765458
LEONIA.MI,FR0010510800,Lyxor Euro Overnight Return UCITS ETF - Acc,Money Market EUR,Money Market ETF,France,2007-10-18,2023-09-28,15.945242984257359,253.86881868131866,528.4946629804683
MSE.MI,FR0007054358,Lyxor EURO STOXX 50 (DR) UCITS ETF - Acc,Equity EuroZone,Equity ETF,France,2002-09-30,2023-11-10,21.111567419575632,254.17345350797564,167.1779670168747
BSX.MI,FR0010424135,Lyxor Euro Stoxx 50 Daily -1X Inverse UCITS ETF A,Unclassified,Alternative ETF,France,2012-11-27,2023-11-10,10.951403148528405,248.552625,15.169322184859473
BXX.MI,FR0010424143,Lyxor Euro Stoxx 50 Daily -2X Inverse UCITS ETF A,Unclassified,Alternative ETF,France,2009-02-04,2023-11-10,14.76249144421629,254.42859792284867,24.610710491702548
DJLEV.MI,FR0010468983,Lyxor EURO STOXX 50 Daily 2x Leveraged UCITS ETF A,Unclassified,Alternative ETF,France,2007-09-28,2023-11-10,16.11772758384668,254.00603023611347,35.003755881155115
BNKE.MI,LU1829219390,Lyxor EURO STOXX Banks (DR) UCITS ETF - Acc,Equity Sector Financials,Equity ETF,Luxembourg,2014-09-04,2023-11-10,9.182751540041068,254.38998211091234,154.79178520505877
BTP10.MI,LU1598691217,Lyxor EuroMTS 10Y Italy BTP Gov Bd DR UCITS ETF A,Bond EMU Government LT,Bond ETF,Luxembourg,2017-09-08,2023-11-10,6.1711156741957565,253.92491126885537,57.31325878276681
BTP13.MI,LU1598691050,Lyxor EuroMTS 1-3Y Italy BTP Gov Bd DR UCITS ETF D,Bond EMU Government ST,Bond ETF,Luxembourg,2017-09-08,2023-11-10,6.1711156741957565,252.30445874001774,16.766498881172016
AAA13.MI,LU1829219556,Lyxor EuroMTS Hgt Rtd Mcr-Wgd Gvt Bd 1-3Y DR ETF A,Bond EMU Government ST,Bond ETF,Luxembourg,2012-03-07,2023-11-10,11.676933607118412,173.41881594372802,7.599215961210274
AAA35.MI,LU1829219713,Lyxor EuroMTS Hgt Rtd Mcr-Wgd Gvt Bd 3-5Y DR ETF A,Bond EMU Government MT,Bond ETF,Luxembourg,2012-03-08,2023-11-10,11.67419575633128,245.32739212007505,35.79376165710382
EMAAA.MI,LU1287023342,Lyxor EuroMTS Hgt Rtd Mcr-Wgd Gvt Bd DR UCTS ETF A,Bond EMU Government,Bond ETF,Luxembourg,2016-07-22,2023-11-10,7.301848049281314,238.2958380202475,23.692135425692197
FEDF.MI,LU1233598447,Lyxor Fed Funds US Dollar Cash UCITS ETF - Acc,Money Market USD,Money Market ETF,Luxembourg,2015-07-03,2023-09-28,8.238193018480493,238.40179461615156,12.952117897644873
FTS100.MI,LU1650492173,Lyxor FTSE 100 UCITS ETF - Acc,Equity UK,Equity ETF,Luxembourg,2008-05-09,2023-11-10,15.50444900752909,253.2176408264171,3.483480907170479
REWLD.MI,LU1832418773,Lyxor FTSE EPRA/NAREIT Global Dev UCITS ETF D EUR,Equity Sector Real Est Global,Equity ETF,Luxembourg,2010-03-08,2023-11-10,13.675564681724847,252.0554054054054,1.754080938011041
ITAPIR.MI,LU1605710802,Lyxor FTSE Italia All Cap PIR 2020 DR UCITS ETF A,Equity Italy,Equity ETF,Luxembourg,2017-05-24,2023-09-27,6.3436002737850785,221.79833836858006,12.075708398069866
ITAMID.MI,FR0011758085,Lyxor FTSE Italia PMI PIR 2020 (DR) UCITS ETF Acc,Equity Italy Sm&Mid Cap,Equity ETF,France,2014-05-15,2023-09-28,9.371663244353183,254.49057843996493,199.10352571902166
MIBA.MI,FR0014002H76,Lyxor FTSE MIB (DR) UCITS ETF - Acc,Equity Italy,Equity ETF,France,2021-06-01,2023-09-27,2.321697467488022,207.6067216981132,1.1614388744450248
ETFMIB.MI,FR0010010827,Lyxor FTSE MIB (DR) UCITS ETF - Dist,Equity Italy,Equity ETF,France,2003-11-14,2023-09-28,19.871321013004792,254.13509231193166,230.76326780821975
LEVMIB.MI,FR0010446658,Lyxor FTSE MIB Daily (2x) Leveraged UCITS ETF Dist,Unclassified,Alternative ETF,France,2008-02-11,2023-09-28,15.627652292950033,254.22884548002804,138.75333666035692
BERMIB.MI,FR0010446146,Lyxor FTSE MIB Daily(-1x) Inverse Bear UCITS ETF A,Unclassified,Alternative ETF,France,2008-02-11,2023-09-28,15.627652292950033,254.22884548002804,61.76346673224986
XBRMIB.MI,FR0010446666,Lyxor FTSE MIB Dly (-2X) Inverse Xbear UCITS ETF A,Unclassified,Alternative ETF,France,2008-02-11,2023-09-28,15.627652292950033,254.22884548002804,414.64073884736445
XCO2E.MI,LU1981860072,Lyxor Global Green Bd 1-10Y DR UCITS ETF MH EUR A,Bond Global EUR,Bond ETF,Luxembourg,2022-05-31,2023-09-26,1.322381930184805,166.3664596273292,2.2193933346155226
GHYE.MI,LU2099295466,Lyxor Global HY Sust Exposure UCITS ETF A,Bond Global High Yield USD,Bond ETF,Luxembourg,2020-03-03,2023-11-10,3.6878850102669403,171.37193763919822,0.5254785233463238
GHYEH.MI,LU2099296274,Lyxor Global HY Sust Exposure UCITS ETF MH EUR A,Bond Global High Yield USD,Bond ETF,Luxembourg,2020-04-14,2023-09-26,3.4496919917864477,197.98869047619047,0.8320083565962021
CLIM.MI,LU1563454310,Lyxor Green Bond (DR) UCITS ETF - Acc,Bond Global Corporates LC,Bond ETF,Luxembourg,2019-07-03,2023-11-10,4.355920602327173,255.28472658705218,31.72841699791989
CLMD.MI,LU1563454401,Lyxor Green Bond (DR) UCITS ETF - Dist,Bond Global Corporates EUR,Bond ETF,Luxembourg,2020-11-20,2023-09-25,2.844626967830253,103.35274302213668,0.19654604580986731
EMKTB.MI,LU1686830909,Lyxor iBoxx $ Liquid EM Sovereigns UCITS ETF D,*Bond Emerging Markets Global HC,Bond ETF,Luxembourg,2011-02-02,2023-11-10,12.76933607118412,253.2629716981132,32.92402854127635
EMBH.MI,LU1686831030,Lyxor iBoxx $ Liquid EM Sovrgns UCITS ETF MH EUR D,*Bond Emerging Markets Global HC,Bond ETF,Luxembourg,2017-02-13,2023-11-10,6.737850787132102,198.57964242177977,9.005046331615517
UINE.MI,LU1879532940,Lyxor Inverse US$ 10Y Inflation Expect UCITS ETF A,Bond USD Inflation Linked,Bond ETF,Luxembourg,2018-12-18,2023-11-06,4.884325804243669,36.85257847533632,4.406742874871667
JPN.MI,FR0010245514,Lyxor Japan (TOPIX) (DR) UCITS ETF - Dist EUR,Equity Japan,Equity ETF,France,2006-04-06,2023-11-10,17.596167008898014,254.0325968570095,56.75390326905901
JPNH.MI,FR0011475078,Lyxor Japan (TOPIX) (DR) UCITS ETF Dly Hdg EUR Dis,Equity Japan,Equity ETF,France,2013-06-28,2023-11-10,10.368240930869268,233.59796672828097,25.396647616439314
LAPEX.MI,LU1900068161,Lyxor MSCI AC Asia Ex Japan UCITS ETF - Acc,Equity Asia Pacific ex Japan,Equity ETF,Luxembourg,2008-11-06,2023-11-10,15.008898015058179,250.25155052900402,13.317335357067936
AEJ.MI,LU1900068328,Lyxor MSCI AC Asia Pacific Ex Japan UCITS ETF Acc,Equity Asia Pacific ex Japan,Equity ETF,Luxembourg,2006-09-07,2023-11-10,17.17453798767967,253.86417981826878,15.009595101076354
LYACWI.MI,LU1829220216,Lyxor MSCI All Country World UCITS ETF - Acc (EUR),Equity Global,Equity ETF,Luxembourg,2012-01-16,2023-09-28,11.698836413415469,253.9568804118886,145.4399399575713
BRA.MI,LU1900066207,Lyxor MSCI Brazil UCITS ETF - Acc,Equity Brazil,Equity ETF,Luxembourg,2007-04-13,2023-11-10,16.577686516084874,254.13678777869526,19.176681781194237
CNAA.MI,FR0011720911,Lyxor MSCI China A (DR) UCITS ETF - Acc,Equity China,Equity ETF,France,2016-01-27,2023-11-10,7.786447638603696,205.61366033755274,20.257954726264984
HK.MI,LU1900067940,Lyxor MSCI China ESG Ldrs Extra DR UCITS Dist ETF,Equity Hong Kong,Equity ETF,Luxembourg,2006-12-14,2023-11-10,16.906228610540726,253.101983805668,7.148004018466732
CINA.MI,LU1900068914,Lyxor MSCI China ESG Ldrs Extra DR UCITS ETF Acc,,Equity ETF,Luxembourg,2005-11-25,2023-11-10,17.95756331279945,254.09906235706666,209.80445315516764
LCCN.MI,LU1841731745,Lyxor MSCI China UCITS ETF - Acc,Equity China,Equity ETF,Luxembourg,2019-10-28,2023-11-10,4.035592060232717,241.35244233378563,4.266153385547207
UNIC.MI,LU2023678282,Lyxor MSCI Disruptive Techn ESG Fltrd DR UCTS ETFA,Equity Global,Equity ETF,Luxembourg,2020-05-04,2023-11-10,3.5181382614647503,256.6698443579767,5.246705743162845
LYEE.MI,LU1900066462,Lyxor MSCI Eastern Europe Ex Russia UCITS ETF A,Equity Emerging Mkts Europe,Equity ETF,Luxembourg,2005-11-25,2023-11-10,17.95756331279945,251.25903338923618,7.192989842200104
LCAS.MI,LU1781541849,Lyxor MSCI EM Asia UCITS ETF - Acc,Equity Asia Pacific ex Japan,Equity ETF,Luxembourg,2018-04-18,2023-11-10,5.563312799452429,184.06299212598427,0.4923494233681787
EMXC.MI,LU2009202107,Lyxor MSCI Emerging Markets Ex China UCITS ETF A,Equity Emerging Mkts Global,Equity ETF,Luxembourg,2019-09-19,2023-11-10,4.142368240930869,203.02395902181098,1.5544979443973388
EMKT.MI,FR0010429068,Lyxor MSCI Emerging Markets UCITS ETF Acc EUR,Equity Emerging Mkts Global,Equity ETF,France,2007-10-08,2023-11-10,16.09034907597536,254.12748851454822,11.261484202557822
MFDD.MI,LU0908501132,Lyxor MSCI EMU ESG Broad CTB (DR) - UCITS ETF Dis,Equity EuroZone,Equity ETF,Luxembourg,2015-11-19,2023-11-07,7.967145790554415,168.5672680412371,8.360130941760255
MSGW.MI,LU1598688189,Lyxor MSCI EMU Growth (DR) UCITS ETF - Dist,Equity EuroZone,Equity ETF,Luxembourg,2017-09-08,2023-11-10,6.1711156741957565,223.94653948535935,6.398292924331402
MSSM.MI,LU1598689153,Lyxor MSCI EMU Small Cap (DR) UCITS ETF - Dist,Equity EuroZone Sm&Mid Cap,Equity ETF,Luxembourg,2017-09-08,2023-11-09,6.168377823408624,213.1840878828229,24.223680623068365
LEMU.MI,LU1598690169,Lyxor MSCI EMU Value (DR) UCITS ETF - Dist,Equity EuroZone,Equity ETF,Luxembourg,2017-09-11,2023-11-10,6.16290212183436,246.79931141714792,13.323023240300593
CLEUR.MI,LU2056738490,Lyxor MSCI Europ ESG Climt Transtn CTB DR ETF A,Equity Europe,Equity ETF,Luxembourg,2020-11-12,2023-11-02,2.97056810403833,115.46612903225805,0.29957426422390676
MEU.MI,FR0010261198,Lyxor MSCI Europe (DR) UCITS ETF - Acc,Equity Europe,Equity ETF,France,2006-04-21,2023-11-10,17.555099247091032,253.088856830942,72.82016211745167
ESGE.MI,LU1940199711,Lyxor MSCI Europe ESG Leaders (DR) UCITS ETF A,Mixed Asset EUR Flex - Europe,Equity ETF,Luxembourg,2019-03-28,2023-11-10,4.621492128678987,242.99511255924168,8.876698486343296
ESGH.MI,LU1940199984,Lyxor MSCI Europe ESG Leadrs DR UCITS ETF MH EUR A,Equity Europe,Equity ETF,Luxembourg,2021-06-15,2023-11-08,2.3983572895277208,70.04794520547945,0.9488714378264405
ELCR.MI,LU2023679090,Lyxor MSCI Future Mobilit ESG Fltrd DR UCITS ETF A,Equity Global,Equity ETF,Luxembourg,2020-05-06,2023-11-10,3.512662559890486,256.78526890101324,3.392102150175257
LGRE.MI,FR0010405431,Lyxor MSCI Greece UCITS ETF - Dist,Equity Greece,Equity ETF,France,2007-04-13,2023-11-10,16.577686516084874,251.24132947976878,0.40078710042826104
INDI.MI,FR0010361683,Lyxor MSCI India UCITS ETF - Acc (EUR),Equity India,Equity ETF,France,2007-01-24,2023-11-10,16.79397672826831,254.1387349201174,25.512152200610213
INDO.MI,LU1900065811,Lyxor MSCI Indonesia UCITS ETF - Acc,Equity Indonesia,Equity ETF,Luxembourg,2012-01-24,2023-11-10,11.794661190965092,244.34784122562675,8.546724576229572
KOR.MI,LU1900066975,Lyxor MSCI Korea UCITS ETF - Acc,Equity Korea,Equity ETF,Luxembourg,2006-12-14,2023-11-10,16.906228610540726,252.2738866396761,11.767943790998267
MILLE.MI,LU2023678449,Lyxor MSCI Millennials ESG Filtered DR UCITS ETF A,Equity Global,Equity ETF,Luxembourg,2020-04-30,2023-11-10,3.5290896646132786,253.6064778898371,1.1894439528458458
NRJC.MI,FR0014002CG3,Lyxor MSCI New Energy ESG Filtered DR UCITS ETF A,Equity Theme - Alternative Energy,Equity ETF,France,2021-05-27,2023-09-28,2.3381245722108144,230.52663934426232,0.5139471594935232
ENY.MI,FR0010524777,Lyxor MSCI New Energy ESG Filtered DR UCITS ETF D,Equity Sector Utilities,Equity ETF,France,2008-01-14,2023-11-10,15.822039698836413,254.13916767606852,9.109545259091425
IQCT.MI,LU2023679256,Lyxor MSCI Smart Cities ESG Filterd DR UCITS ETF A,Equity Global,Equity ETF,Luxembourg,2020-05-04,2023-11-10,3.5181382614647503,247.85836575875484,0.9341757533574032
LTUR.MI,LU1900067601,Lyxor MSCI Turkey UCITS ETF - Acc,Equity Turkey,Equity ETF,Luxembourg,2006-11-20,2023-11-10,16.971937029431896,253.6540167768995,23.148664668867184
LUSA.MI,FR0010296061,Lyxor MSCI USA ESG Broad CTB (DR) UCITS ETF - Dist,Equity US,Equity ETF,France,2006-09-14,2023-11-10,17.155373032169745,250.35888126396426,43.352598282683836
CLUSA.MI,LU2055175025,Lyxor MSCI USA ESG Climate Tran CTB DR UCITS ETF A,Equity US,Equity ETF,Luxembourg,2020-11-13,2023-11-09,2.9869952087611225,130.90077910174153,0.5667064479691175
UESG.MI,LU1792117696,Lyxor MSCI USA ESG Leaders Extra (DR) UCITS ETF A,Equity US,Equity ETF,Luxembourg,2018-09-17,2023-11-10,5.147159479808351,173.49375,8.313568780013657
WATC.MI,FR0014002CH1,Lyxor MSCI Water ESG Filtered (DR) UCITS ETF - Acc,Equity Theme - Water,Equity ETF,France,2021-05-27,2023-11-10,2.455852156057495,233.72742474916387,0.17737006830091331
H2O.MI,FR0010527275,Lyxor MSCI Water ESG Filtered (DR) UCITS ETF - Dis,Equity Global,Equity ETF,France,2008-01-14,2023-11-10,15.822039698836413,254.32877660494896,10.840806322207305
CATHP.MI,LU2216829809,Lyxor MSCI Wld Catholic Princip ESG DR UCITS ETF A,Equity Global,Equity ETF,Luxembourg,2020-10-01,2023-09-28,2.9897330595482545,228.44848901098902,6.686199568528938
WESGH.MI,LU1799934903,Lyxor MSCI Wld ESG Ldrs Extra DR UCITS ETF MH EURA,Equity Global,Equity ETF,Luxembourg,2021-06-08,2023-11-09,2.4202600958247777,49.994626696832576,1.511005355791645
LTNOW.MI,LU0533033667,Lyxor MSCI Wld Info Technology TR UCITS ETF A EUR,Equity Sector Information Tech,Equity ETF,,2010-10-01,2023-11-10,13.1088295687885,254.1798245614035,71.21309881944028
CLWD.MI,LU2056739464,Lyxor MSCI World Climate Change (DR) UCITS ETF A,Equity Global,Equity ETF,Luxembourg,2020-11-10,2023-11-10,2.9979466119096507,234.16027397260277,0.21876413302741457
WESGL.MI,LU1792117779,Lyxor MSCI World ESG Leaders Extra DR UCITS ETF A,Equity Global,Equity ETF,Luxembourg,2018-09-17,2023-11-10,5.147159479808351,232.36117021276596,6.712231203628577
LHLTW.MI,LU0533033238,Lyxor MSCI World Health Care TR UCITS ETF A EUR,Equity Sector Healthcare,Equity ETF,Luxembourg,2010-09-24,2023-11-10,13.127994524298426,254.26579770594367,115.30288408471675
WLDC.MI,FR0014003IY1,Lyxor MSCI World UCITS ETF - Acc,Equity Global,Equity ETF,France,2021-07-07,2023-09-28,2.2258726899383983,211.15313653136533,0.914161020872851
WLD.MI,FR0010315770,Lyxor MSCI World UCITS ETF - Dist,Equity Global,Equity ETF,France,2006-09-07,2023-11-10,17.17453798767967,254.09708273553326,94.0703886387359
WLDH.MI,FR0011660927,Lyxor MSCI World UCITS ETF Monthly Hedged EUR Dist,Equity Global,Equity ETF,France,2020-01-16,2023-11-10,3.8165639972621492,219.30720946915352,34.12441863336828
LQQA.MI,FR0010342592,Lyxor Nasdaq-100 Daily (2x) Leveraged UCITS ETF A,Alternative Equity Leveraged,Alternative ETF,France,2021-01-19,2023-11-10,2.8062970568104038,256.5658536585366,237.21765006979805
USTE.MI,LU1829221024,Lyxor Nasdaq-100 UCITS ETF - Acc,Equity US,Equity ETF,Luxembourg,2002-11-22,2023-09-28,20.84873374401095,254.02022324359817,13.441018060988522
USTH.MI,LU1954152853,Lyxor Nasdaq-100 UCITS ETF - Daily Hedged to EUR A,Equity US,Equity ETF,Luxembourg,2021-02-18,2023-11-10,2.724161533196441,179.8718592964824,0.9073111761010367
PABWD.MI,LU2198882362,Lyxor NetZero2050 S&P Wrld Clim PAB DR UCITS ETF A,Equity Global,Equity ETF,Luxembourg,2020-11-02,2023-11-10,3.0198494182067077,212.2622393472348,1.3289298804188332
PABEU.MI,LU2198884491,Lyxor NetZero2050 SP Europ Clim PAB DR UCITS ETF A,Equity Europe,Equity ETF,Luxembourg,2020-11-02,2023-11-08,3.0143737166324436,80.28201634877384,0.16831676783894628
PABEZ.MI,LU2195226068,Lyxor NetZero2050 SP Eurozon Clim PAB DR ETF A,Equity EuroZone,Equity ETF,Luxembourg,2020-11-02,2023-11-10,3.0198494182067077,199.67883046237534,0.7581612938599734
LAFRI.MI,LU1287022708,Lyxor Pan Africa UCITS ETF - Acc,Equity Emerging Mkts Other,Mixed Asset ETF,Luxembourg,2016-02-26,2023-11-10,7.704312114989733,249.34088486140726,0.4107619573595707
SPX2S.MI,LU1327051279,Lyxor S&P 500 Daily (-2x) Inverse UCITS ETF - Acc,Equity US,Equity ETF,Luxembourg,2016-01-27,2023-11-10,7.786447638603696,250.69198312236287,8.382951986761148
SPHC.MI,LU0959211326,Lyxor S&P 500 UCITS ETF - Daily Hedged EUR - Acc,Equity US,Equity ETF,Luxembourg,2020-12-01,2023-09-28,2.8227241615331966,199.80698351115421,9.538652652900355
SPXH.MI,LU0959211243,Lyxor S&P 500 UCITS ETF - Daily Hedged EUR - Dist,Equity US,Equity ETF,Luxembourg,2013-10-31,2023-11-10,10.026009582477755,253.7400327689787,164.16394047563278
LYXSP.MI,LU0496786574,Lyxor S&P 500 UCITS ETF - Dist (EUR),Equity US,Equity ETF,Luxembourg,2010-05-31,2023-11-10,13.44558521560575,254.5073304825901,15.672819336000206
LVO.MI,LU0832435464,Lyxor S&P 500 VIX Futures Enhcd Roll UCITS ETF A,Unclassified,Alternative ETF,Luxembourg,2013-02-06,2023-11-10,10.757015742642025,254.2526724357343,5.573727416913062
LYSMART.MI,LU1190417599,Lyxor Smart Overnight Return - UCITS ETF C-EUR,Money Market EUR,Money Market ETF,Luxembourg,2015-06-15,2023-09-28,8.28747433264887,254.48042616451934,179.12766368376253
